"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.1"	"IFN.1.1"	"IFN.1.2"	"TNF.1"	"TNF.1.1"	"TNF.1.2"	"TNF.IFN.1"	"TNF.IFN.1.1"	"TNF.IFN.1.2"
"7843"	"ZNF346"	"ZNF346"	4.80076436875158	4.65772034744616	4.65233570965283	5.13139062433226	4.97630149997061	5.40101114588123	5.17929967732793	4.8058019991477	4.96826604115184	4.80189156357547	4.80189156357547	4.80189156357547
"7844"	"RPAP2"	"RPAP2"	4.17089723366234	4.42150411021497	3.88145920264605	5.06862860296012	5.34174918616552	4.82988703223557	4.8722832331487	4.81372275732936	5.0594170718929	4.61154659635027	4.51659631726359	4.78994382226649
"7845"	"NDUFAF5"	"NDUFAF5"	7.51025136669244	7.59879560443086	7.37439145584038	7.96240617168436	7.46103756807003	7.52613760120885	7.37973080636405	7.13067503782572	7.46103756807003	7.39416643918875	7.48863773125294	7.54324205928197
"7846"	"ITGA11"	"ITGA11"	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.38847420226203	5.32804099972661	5.04819210537637	5.10530485388711
"7847"	"EXO5"	"EXO5"	5.48385683419257	5.48385683419257	5.48385683419257	5.83915222567117	5.48385683419257	5.48385683419257	5.48385683419257	5.48385683419257	5.48385683419257	5.45246239446739	5.48385683419257	5.48385683419257
"7848"	"FLVCR1"	"FLVCR1"	7.38954319115882	7.06772633854802	7.48563765082756	7.03037980365172	7.25249230463579	6.84776707086059	7.39645829331235	7.56004993404184	7.17667862353725	7.02987200858165	6.30372209419281	6.76606650923188
"7849"	"KCNE3"	"KCNE3"	7.18871894129243	7.05549113582955	6.94840297422569	9.68110509312227	9.34830273583162	9.33165739988129	9.04908660410705	9.17920122120895	9.06007442964351	7.57572090345652	7.28335876549683	7.21653124641261
"7850"	"SLMAP"	"SLMAP"	8.10489423452104	8.31467243456544	8.17622114619397	8.65204056445583	8.67055850290546	8.63778881049658	8.95792532992924	8.93045717119112	8.84110867656204	8.62280786244447	8.53032603295868	8.56225769903095
"7851"	"CLEC4E"	"CLEC4E"	5.12044306738098	5.48048384898844	5.46500199529115	4.1086456111508	4.0844517049202	4.35183169587105	4.46366317334955	4.54626331450664	5.63349541292742	4.17963864907727	4.31176790656926	4.37937254474715
"7852"	"TPM3"	"TPM3"	14.1533872836683	14.0232445469694	14.0963040767084	14.2034371468606	14.1533408882483	14.2431030622016	14.0711334000822	14.1087190414045	14.101346846134	14.2071095937325	14.1849407970728	14.1923277857243
"7853"	"SURF4"	"SURF4"	10.4520728514469	10.4978069814447	10.2528793305717	10.7721600586752	10.5991447181333	10.3753469285576	10.2146793773324	10.0822310925313	10.1151345413532	10.1357820390475	10.2241282777748	10.1463186315286
"7854"	"RAB10"	"RAB10"	12.3081664853799	12.4655853906935	12.3455808161197	12.3455808161197	12.1335312027332	12.0622472442599	12.432585636709	12.4756706627535	12.3455808161197	12.2956837287953	12.335568331086	12.1828083977803
"7855"	"PAIP2"	"PAIP2"	12.4125214740263	12.5399168800284	12.3714505279323	12.4006475176176	12.3975255275817	12.3485182547526	12.3695768480408	12.2959715277863	12.4847014885009	12.1769535601307	12.2137052450646	12.2434711903636
"7856"	"YWHAG"	"YWHAG"	13.854640181583	13.7560808848253	13.8358454662838	13.6777355731258	13.729773029666	13.7994520376158	13.5974804214448	13.6637889640368	13.6402185769818	13.5180600130626	13.556537046523	13.4677532053569
"7857"	"SHISA5"	"SHISA5"	9.20096161350247	9.36111184930369	9.11162803483586	9.37200702207388	9.15362821074369	9.34441172297004	9.37034491648538	9.23661205184807	9.27214421267803	9.8518325370745	9.95015271306373	10.1127299207752
"7858"	"TMEM9"	"TMEM9"	7.31801095908642	7.72079560740162	7.04151768079063	7.39155253170202	7.55706590328233	7.62462136198514	7.1812814165294	6.91604962450835	7.23312070576613	6.92726611778825	7.13234060015615	7.09997990883555
"7859"	"UBQLN1"	"UBQLN1"	12.0086489327527	11.9776167188255	12.0500975388037	12.3383333964608	12.1750631482771	12.3629674362418	12.1052118724511	12.2334075307256	12.182191945667	12.0168147908491	12.0557651957757	11.9634251868024
"7860"	"NDUFB9"	"NDUFB9"	11.9877047838628	12.0870215089129	11.9263804574597	11.8592550191184	11.8880488546911	11.9578231894688	11.5923856333576	11.6224210028531	11.7895026216852	11.6957778408789	11.8295505625543	11.9875904737335
"7861"	"MRPL37"	"MRPL37"	8.52442961255769	8.75770407549579	8.45669939953561	8.73676889602293	8.43160667594439	8.68226040620972	8.41037601370335	8.41971696947211	8.58424357864924	8.33122566485913	8.5214108996622	8.52651136273727
"7862"	"RHBDD2"	"RHBDD2"	9.44814559184839	9.46872431744425	9.22814942012374	9.8648109902724	9.83024856267538	9.66646848383957	9.42703901636803	9.23233020066988	9.49210143979045	9.29626906683544	9.30223243218981	9.3431276690607
"7863"	"CXXC5"	"CXXC5"	10.9261815692426	10.760095630308	10.7842067169634	10.9263643715837	10.7054532345009	10.7070083105693	10.4401376276654	10.3675762281106	10.2129036333858	9.95463695941604	9.70591053277964	9.70701466469088
"7864"	"MRPS21"	"MRPS21"	11.0371556744102	11.210498278593	11.0486114825118	10.3314724373317	10.6919905049332	10.6384244552835	10.9270140654201	10.884345739884	11.0579417591027	10.8018856620087	10.7841077342548	10.8441289439819
"7865"	"MAF1"	"MAF1"	7.42007592582599	7.55234862987986	7.39126633799245	8.18319364356274	7.79856011279508	7.77366163555341	7.7578947435959	7.23048859554418	7.45942075110083	7.483518521934	7.63162953802814	7.53306439204084
"7866"	"CCNL2"	"CCNL2"	7.03867353244455	6.59962051503029	7.20862028911171	6.81355809936908	6.71579676523991	6.95768926955813	6.14590804040463	6.4394832646736	6.34822245785351	7.08755870277023	6.63970611572801	6.6165989032473
"7867"	"OSTC"	"OSTC"	11.559667813592	11.8729937119201	11.5080594984316	11.4987995620421	11.3475038196792	11.3763888653003	11.1533296974352	11.2726259402201	11.4366878233314	11.1578171752323	11.4086668819405	11.3916093341022
"7868"	"XRN2"	"XRN2"	8.83385807119275	8.91833450829422	8.62570254122662	8.94905205327656	9.32125831953277	9.12472721905566	9.19661250643617	9.18965432028751	9.09100222698599	9.22325948462304	9.27289655412145	9.19614382428223
"7869"	"C19orf43"	"C19orf43"	10.9581168871126	11.0019826753453	10.9212514328153	11.0758858463635	11.1355676805413	11.0922929955479	10.9299021405569	10.8460656896451	10.9793945518611	10.8119837807605	10.9727296435118	11.0095181852107
"7870"	"TIMMDC1"	"TIMMDC1"	10.6361375060829	10.8160682463384	10.5259926465771	10.863486130852	10.6681173846515	10.768100691166	10.5463745758657	10.6239917162911	10.7984978811059	10.4692312310027	10.5641980780473	10.6418627313998
"7871"	"TMEM245"	"TMEM245"	9.85411833118713	10.0000476190601	9.76343623280545	10.4459655023259	10.2985579975489	10.1006362340518	10.2715204815695	10.0536204858948	10.2795812082309	9.97184271858468	9.9434865974634	9.89911366891951
"7872"	"LAMTOR1"	"LAMTOR1"	11.839167594376	12.0058988362174	11.6234976875443	12.1295278572538	11.9655076350394	12.1217761360788	11.932310657691	11.8454165385875	11.8808598383059	11.7943822339187	11.8220551111775	11.8826549548168
"7873"	"OCIAD1"	"OCIAD1"	11.6968185452513	11.6847076516081	11.7071690007727	11.6305088004447	11.7312130938199	11.6114166061469	11.6374329552995	11.6746596747809	11.7360524896528	11.6842059408601	11.7072876683751	11.662546402615
"7874"	"UBE2R2"	"UBE2R2"	10.5348289696535	10.5089573663434	10.4907144587736	11.3293691497865	11.0034668177422	10.9759542810493	10.9759920202122	10.9644760242077	10.8081746398202	10.7653451995363	10.7101996696811	10.6394354844713
"7875"	"EIF2A"	"EIF2A"	10.8274239282741	11.1102287489752	10.8543329282515	10.8919082980627	10.9798936645237	10.8807386832384	11.0291756361991	11.1006109654517	11.0211711939226	11.0206743210059	10.9812777308064	10.8855315240662
"7876"	"ZRANB2"	"ZRANB2"	8.89987299975577	9.19171631337186	9.01338973090459	9.57156520322443	9.76860521784322	9.62963207729923	9.66554074088638	9.72474851875857	9.54206746601234	9.34077959696927	9.30281854335258	9.13235737501372
"7877"	"TXNDC12"	"TXNDC12"	12.0925042222111	12.2750611018134	11.8931479083613	12.1512647760184	12.0593630966909	12.01815174475	11.7698282254216	11.8557859130331	11.9788173266022	11.7463155761864	11.9349249394273	11.968352619668
"7878"	"NOB1"	"NOB1"	7.3253189241206	7.37371748504988	7.18979606722655	7.9956329561045	8.06420809981044	7.92171039912147	7.34699706191484	7.22903371080733	7.38671361342539	6.7353339753315	6.97335406109575	6.80020292252199
"7879"	"FAM129B"	"FAM129B"	10.6026323814653	10.4101169151652	10.7345620240233	10.9465233036854	10.7638644155466	10.7615240711862	10.6004239164323	10.3525797938421	10.4580825701961	10.5708678095546	10.561840893114	10.6105434438319
"7880"	"CLPTM1L"	"CLPTM1L"	10.3517166984076	10.3504588408936	10.2557658776427	10.3711015129822	10.6039211656691	10.5266509409963	10.509715574723	10.4401573252433	10.3970408356476	10.4256387301958	10.440240286822	10.436547415021
"7881"	"VTA1"	"VTA1"	9.63962890739406	9.92694684105564	9.67724983418656	9.75310394413192	9.95794338521657	9.87147634514285	10.0470029481012	10.0402120336761	9.9887236693919	9.86946872558597	10.0425301252329	9.95256214064451
"7882"	"BET1L"	"BET1L"	5.99516775001845	5.64950781604134	5.7920606850953	6.82946252009548	6.60271359309959	6.82464861903074	5.96442750651187	5.65027216379727	5.98058258272166	6.01554222054433	5.99008937922469	5.95798012230231
"7883"	"AP1M1"	"AP1M1"	8.44848248772099	8.43801835238093	8.25927320938088	9.15589584681885	8.9507202531938	8.9202211290148	8.8504932791149	8.49851069926079	8.6956231052448	8.7063634465142	8.6568857691788	8.64456631973228
"7884"	"SNX9"	"SNX9"	9.28847520956671	8.85294552449705	9.07742184188795	9.54336334104024	9.36057588613174	9.28656263817591	9.02051940495215	9.01410205074552	8.91204299325128	9.2785444818134	9.05884137502262	8.96555194909231
"7885"	"TRAF7"	"TRAF7"	7.05275998154425	6.96216676614876	6.90984977876923	7.51903175883997	7.2356545773994	7.15480261847491	7.32661517640102	7.15480261847491	7.18220862544051	7.11801554238243	7.12460700172141	7.15480261847491
"7886"	"PRELID1"	"PRELID1"	11.0850965809388	11.0585334641044	10.9769301439562	11.1691594013007	10.88943275592	11.0722844207759	10.9487479405082	11.054034404359	11.1690775728627	11.0976889148796	11.2058723184092	11.3438257625128
"7887"	"SCYL1"	"SCYL1"	5.84508116884304	5.52790037657385	5.99536100134085	6.36370547620541	6.11764597868174	6.44867707337686	6.15298185824888	6.11764597868174	6.07504651025171	6.35556861265507	6.07504651025171	6.33937902537841
"7888"	"FARSB"	"FARSB"	7.92004862241073	8.00918786042631	7.8661920888227	8.02725377869801	7.92590592147397	8.23962006047396	7.93879813159614	7.75968189470556	8.17132787053302	7.79561388281411	7.89232639241938	8.10858079495736
"7889"	"PDZD11"	"PDZD11"	9.42146710307689	9.52702081929781	9.14912845122285	9.27722100802117	9.09134798008646	9.24295954617303	9.10817711893041	9.04908256034819	9.21425603698321	8.99172150319477	9.29593561683032	9.40979364169699
"7890"	"GUCD1"	"GUCD1"	9.90327442787483	9.93819803598005	9.82919952179716	10.3978739546094	10.1726949439793	10.0725330210666	9.8356388552828	9.80419710359356	9.84093478320662	9.96490010870939	9.96740151021725	10.11463914856
"7891"	"NAA20"	"NAA20"	10.9111450262862	11.0091436546359	10.7130594428022	11.0326494466988	10.9933807383203	11.0002260635337	10.8773404967483	10.9030166900968	11.0255164847376	10.8047401060711	10.8892833138701	10.9705178448567
"7892"	"CD99L2"	"CD99L2"	8.17265743099375	8.05869085089406	7.93010128882773	8.1500521537005	8.05869085089406	8.05869085089406	8.05869085089406	7.9973096133796	8.05869085089406	8.05869085089406	8.05869085089406	8.13631880549601
"7893"	"FUNDC2"	"FUNDC2"	11.4844539817517	11.5811961886514	11.2638759679891	10.9915309759142	11.043060951151	11.2112317573611	11.0326038865103	10.9438533996875	11.1733682694761	11.0720479131804	11.218833774835	11.3466635733823
"7894"	"EMC4"	"EMC4"	11.0870977862315	11.1863041208842	11.0774824848907	11.0305668111685	11.1122433492724	11.1845940148041	10.7158346274999	10.6609643243486	10.880646262319	10.8135162791749	10.9205905003206	11.0021744679954
"7895"	"SLC40A1"	"SLC40A1"	11.7622409697252	12.1012320789913	11.6165050705773	12.8594444335724	12.6470739875538	12.7617590394984	12.7547016253439	12.7385135705848	12.6674536611973	12.3063297752501	12.447818217129	12.3166037818793
"7896"	"SDHAF2"	"SDHAF2"	9.04798312363372	8.93445211740464	8.97493687201972	9.19053017282423	8.89171676468053	9.06371612980563	8.50835756190975	8.54394637422104	8.67682212596151	8.6839726399592	8.88283392393748	8.85177764453604
"7897"	"FBXW5"	"FBXW5"	6.46025891311943	6.46025891311943	6.2366101468576	6.78581239842016	6.675457973085	6.53967871234497	6.39121360611438	6.20002141967257	6.23303816514667	6.46025891311943	6.68294282228752	6.81916285398661
"7898"	"SSU72"	"SSU72"	11.055017518292	11.1092971716747	10.9808831469652	11.0137337226479	10.6895925096821	10.8751103476331	10.9419455080745	10.986440716815	10.957066977409	10.7943668081028	10.9567682003384	10.9814971896094
"7899"	"DNAJB11"	"DNAJB11"	11.3082779535476	11.0176983379246	11.147008505232	11.0572101355148	10.9895592528162	11.0502523700113	10.815153515545	10.8734605392273	11.0061928391462	10.8390937178882	10.987793893153	10.980198298417
"7900"	"XPO5"	"XPO5"	6.08373558388584	6.12145831158372	6.43722292640358	7.22737383031849	7.21841612596079	7.07363340456121	6.82944881441459	6.73358022630176	6.89097191895554	6.81689640907787	6.48401240006725	6.70128917299708
"7901"	"FAM107B"	"FAM107B"	10.2293138969759	9.94553706411027	10.1949871297659	8.92201028388944	8.87097417662715	9.20078514840231	8.58724914755765	8.64082317967253	8.65531466074204	9.19807168181665	8.87201665357561	9.14883158301702
"7902"	"C14orf119"	"C14orf119"	10.8462281065837	10.9715879349565	10.8678798550207	12.3642231445509	12.3822648433605	12.2295835733371	12.0117681271046	11.9945586972216	12.118982459134	11.5241129706147	11.7649139050529	11.7507086177095
"7903"	"CHID1"	"CHID1"	9.36697205468084	9.33730091032709	9.29674448155787	9.51596289144096	9.29168487310926	9.30403958245345	9.20298284912921	9.11259804637172	9.35793345577736	9.10073312519647	9.26078354074707	9.37243939725786
"7904"	"PSAT1"	"PSAT1"	4.85053345007119	4.88304628144387	4.91904918492471	5.44407671406302	4.633789101455	4.63467640111646	4.6937533493457	5.17166027936606	4.57101218474295	4.84168021404113	4.85708961955795	5.13286046764978
"7905"	"C1orf198"	"C1orf198"	5.68919753756604	5.29059052829048	5.53298705622166	5.15873277319823	5.15873277319823	5.15873277319823	5.15873277319823	5.11626448532271	5.11000200541536	5.15873277319823	5.15873277319823	5.44542586302703
"7906"	"RNF181"	"RNF181"	11.5524679240641	11.7348918995072	11.426208080423	11.9339349391508	11.8268922564135	11.8906144489421	11.4613260646493	11.5047089544123	11.6740873353527	11.4728033259725	11.6016324983757	11.7258715036112
"7907"	"STARD3NL"	"STARD3NL"	10.9943738033866	11.2112479662142	10.9986216491525	10.6613221332444	10.7966253574625	10.7303981628818	10.7013532258551	10.7859420546055	10.6660319033997	10.6179502099536	10.706574448869	10.749515616736
"7908"	"SNAPIN"	"SNAPIN"	10.0424911665866	10.1209948833966	9.92873863406807	10.6862054286402	10.657389779793	10.6362038282171	10.3255228777688	10.252171244184	10.51845032451	10.732798508154	10.756356738124	10.8632331478082
"7909"	"CWC15"	"CWC15"	10.5615506784869	10.6337503374887	10.4031234856374	10.9400348183249	10.6355304849186	10.795336419126	10.3674907623512	10.422380105274	10.4868187525666	10.3681507412168	10.4135341943147	10.3947915815254
"7910"	"SELK"	"SELK"	13.0968555072346	12.9392784485517	12.9409439504121	12.525854007275	12.4129723165248	12.5082953328386	12.2853162610038	12.3221197217057	12.5634618314497	12.1250785672465	12.2950533287886	12.3457630242488
"7911"	"HIATL1"	"HIATL1"	10.6930153456899	10.9659874451278	10.7402478242592	10.5294422437404	10.6980470131856	10.4715580473489	10.9703058534144	10.8686608659547	10.7159920139411	10.9993475533785	10.9702093090385	10.950900794156
"7912"	"NSUN2"	"NSUN2"	9.32276827155333	9.07926460203342	9.31390349988958	9.06263914980014	9.21290706835325	9.10148791183134	8.96447549453898	8.92726988862435	9.01555989251712	9.18054964639996	9.06263914980014	9.08792849416045
"7913"	"CCNDBP1"	"CCNDBP1"	10.7981060980861	10.9209782021655	10.7084141347959	10.6949565972456	10.8811134397254	10.953856412645	10.7789827940208	10.8066910644386	11.0193628248887	10.8448342138798	10.8811134397254	10.912536576555
"7914"	"MRPL51"	"MRPL51"	11.7771856820998	11.8139264703026	11.750070694126	11.9111828565349	11.8657922491619	11.8601857639316	11.5396036042821	11.5267661404571	11.6174870195142	11.3112560068108	11.4248575334717	11.5585690108023
"7915"	"VEZT"	"VEZT"	9.46973129964868	9.72615409591113	9.49165031186732	9.27697030047189	9.02011645969414	9.24950436867379	9.5891435475535	9.70539750202217	9.43585191056423	9.49578924754202	9.44306167044163	9.39902585832384
"7916"	"ANKH"	"ANKH"	10.9306226466605	10.9662823806632	11.0062648306425	10.9603402491992	10.8589395499124	10.9310966709641	10.8314261362706	10.8958785707069	10.8240383275913	11.00368465221	10.9419780944116	11.0113335118389
"7917"	"MARVELD1"	"MARVELD1"	9.14159351711776	9.03243761669548	8.99773135114745	9.44888633152565	9.07761213213609	9.38676510431487	9.31115141698456	9.32910584404928	9.31623437784485	9.05213119200038	9.11717642618594	9.14639395458344
"7918"	"NOP58"	"NOP58"	10.8861607776427	10.9916549111671	11.0482122604664	10.5330186972047	10.4515502461176	10.5609938217061	10.8083466588724	10.8443737412557	10.8496601713934	10.8499572439776	10.735336692038	10.6504861944416
"7919"	"ADPRHL2"	"ADPRHL2"	8.69863101202302	8.39708603216748	8.49630947216645	8.60604668142567	8.63292592736549	8.94186737083812	8.96833983476404	8.97108892470349	9.24268013290741	10.7463506450783	10.6733684571149	10.8401697831211
"7920"	"LONP2"	"LONP2"	8.40168557559063	8.26652204620431	8.28631754993933	8.4265612632524	8.54682825819132	8.28274464151054	8.33045544314008	8.40734362356021	8.31494523583363	8.34702698817226	8.41467763197528	8.34749359437676
"7921"	"STARD10"	"STARD10"	4.32938332937833	4.16824607574415	4.63139008867695	3.64829251987309	3.64829251987309	3.53193164289782	3.64829251987309	3.64829251987309	3.64829251987309	3.65278294754883	3.64829251987309	3.64829251987309
"7922"	"JAGN1"	"JAGN1"	9.06899621470268	9.29515394571677	8.94102568978925	9.31988529349739	9.22347472641331	9.23691908026465	8.84821938446203	8.80496063729683	8.916658159684	8.3306095381617	8.41121544032498	8.61917504438206
