"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.2.5"	"IFN.2.5.1"	"IFN.2.5.2"	"TNF.2.5"	"TNF.2.5.1"	"TNF.2.5.2"	"TNF.IFN.2.5"	"TNF.IFN.2.5.1"	"TNF.IFN.2.5.2"
"4759"	"CST7"	"CST7"	8.31305154118226	7.92264144823683	8.29446940396111	7.37682428629524	7.06276828842498	7.31315940346648	8.02573271212073	7.85648449090071	8.02574887856457	7.34219363047033	7.09104750690965	7.37682428629524
"4760"	"PLA2G4A"	"PLA2G4A"	7.98906014464673	7.9595979968652	7.86369839997703	8.24521221171024	8.2356590861624	8.32837131221071	8.58219375005456	8.41648984462696	8.32326468384819	8.28462008141467	8.15571459691327	8.40826674648919
"4761"	"HIPK3"	"HIPK3"	12.6806866433878	12.764567484396	12.7484892083218	12.4725348592613	12.576827336456	12.5234060094289	13.0759441199866	13.048605141194	13.0435529038302	12.624069297907	12.7146355701995	12.6966485887386
"4762"	"ATP5H"	"ATP5H"	13.2531757437592	13.3309998813509	13.1193505308611	13.403791526853	13.2687641927767	13.409322262706	13.042659837734	12.994651549567	13.051449203043	13.1823694174315	13.3010600724687	13.218815313498
"4763"	"LILRB4"	"LILRB4"	9.04837267648188	8.64687996654726	8.93126669214306	8.54680464838753	8.47294150853205	8.45311992583682	9.6660620373254	9.54387632254538	9.46890190765983	8.49084116588067	8.18531494071159	8.24100601452336
"4764"	"URI1"	"URI1"	9.58315817935603	9.48629262527001	9.22956723935333	9.83091331774311	9.65856421310298	9.77541130173233	9.29899282334929	9.24105926022371	9.11119944625539	9.63151866984087	9.59489161475339	9.80024635965905
"4765"	"TRIM31"	"TRIM31"	3.06097903087756	3.06097903087756	3.06097903087756	3.06097903087756	3.06097903087756	3.06097903087756	4.30136115902494	4.03839918723208	4.41619661443726	3.04907870114781	3.06097903087756	3.06097903087756
"4766"	"PAFAH1B2"	"PAFAH1B2"	10.2167763591253	10.4396217238609	10.0095612150567	10.5229954390429	10.4383234908042	10.3687918859671	10.1343313076529	10.1203896790357	10.0853765650188	10.2587514076112	10.4533727151394	10.3487936796268
"4767"	"NFATC1"	"NFATC1"	8.1616471415414	7.44562806340916	8.21820427921392	8.1812823292088	7.78342080147223	7.97426260375255	6.93356381618661	7.07958547280531	6.65072011516153	7.70374779404352	7.43836797503589	7.67672340634239
"4768"	"CXCL11"	"CXCL11"	3.30110558074758	2.75051325713396	3.22973709493939	7.55308950874358	7.15280523720184	7.2265139803463	14.3157746528425	14.4259628262399	14.4849820451312	2.41408765289193	2.45164955535574	2.28295016667574
"4769"	"TLR5"	"TLR5"	6.13710521168483	6.78709681441404	6.36340735448376	7.53655357516262	7.89540381693676	7.91539838384861	5.10325890783917	5.70264265923701	5.21668516408947	8.03056828829427	7.91071086873571	7.97834429878664
"4770"	"GCFC2"	"GCFC2"	7.08359231705165	7.44082076076334	7.3162235502707	5.57395536160875	6.49349804475403	6.41894901696411	6.51750290492499	6.63461823776389	6.51169572599918	6.47623954862495	6.64384965106027	6.69570367073807
"4771"	"TLR1"	"TLR1"	8.40013298896498	8.35495476627158	8.28480385430401	11.1678001158734	10.9355362844514	10.9611684039798	9.71885709477657	9.76141432628843	9.57881658629851	9.17974690050891	9.24899882582391	9.3311308933636
"4772"	"ITGAX"	"ITGAX"	9.30864511060273	8.95571681924671	9.29421163705368	9.50708790444941	9.17483194176054	9.28546273857162	9.57132235579827	9.54610203907877	9.47917244600715	9.27372983388991	9.07688875232057	9.19096894580677
"4773"	"GABPA"	"GABPA"	8.18099445123225	8.41995088358692	8.19378359665735	8.48937383774911	8.86355156809652	8.91100084192802	7.66922143385075	8.09425959715293	7.91496733480468	8.8280657516622	9.04174101686379	9.18034726127936
"4774"	"HSPA1L"	"HSPA1L"	4.25017510374146	4.02323521945226	4.28663995649458	4.6849791181443	4.67236436304099	4.66931950780431	4.43631233757392	4.43631233757392	4.28374644107616	4.51811440284099	4.51753952279377	4.55464763276667
"4775"	"STX11"	"STX11"	11.4931285034192	11.5710511268451	11.4217054829941	9.70927844568302	9.48489342139034	9.43289345780522	11.6016384068469	11.5978364354939	11.616190459179	10.4514613636456	10.2597523808356	10.4978689387802
"4776"	"B3GALT4"	"B3GALT4"	7.2247114404811	7.57708874358016	7.01269726253626	7.76139070102454	7.61296477534808	7.93316940710589	6.56226435655421	6.90888664831304	6.96113568557098	7.44100265603546	7.57519151572881	7.55073480875578
"4777"	"HSP90AA1"	"HSP90AA1"	14.6732154152328	14.6224929632559	14.720162643133	14.7202199714611	14.8177342038144	14.7653840397216	14.7160892697922	14.7184717873727	14.7153922733105	14.7717391841157	14.8086245354187	14.815290682947
"4778"	"CMC4"	"CMC4"	8.33183549989395	8.4183651459126	8.25149355348924	8.56091390222405	8.36939177681055	8.57224401400033	8.19222681096303	8.01474695092166	8.21725615611613	8.42542754705785	8.60205781731259	8.32344266830651
"4779"	"EIF6"	"EIF6"	10.2688585629737	10.2426202401901	10.1522297433782	10.2176434065706	10.0777215924092	10.2073859415311	10.0464594369063	10.0441670108028	10.0241000479	9.99649786063822	10.1598942649926	10.0316081384574
"4780"	"FZD2"	"FZD2"	7.8919283056573	8.02239773409923	7.76491569004755	10.2860570382519	10.1902912832777	10.1540349252106	9.46690584443474	9.38522233739995	9.24767819091674	9.99082171287017	9.81849479868446	9.72957266343678
"4781"	"CSF2"	"CSF2"	4.35288486962755	4.66791840451566	3.88307564182097	2.28452992961212	2.28452992961212	2.28452992961212	2.28452992961212	2.28452992961212	2.49750472750676	2.28452992961212	2.28452992961212	2.43105532547368
"4782"	"B4GALT3"	"B4GALT3"	6.68772291154147	6.18624883936294	6.30646797505289	7.48208157369026	7.34546476969084	7.34208753069565	6.43308788512856	6.4507069188239	6.42585281128874	7.4663280218186	7.34187153720206	7.38639910797687
"4783"	"CAMP"	"CAMP"	4.46917034158302	4.57199259212051	4.46917034158302	4.57297391017454	4.46917034158302	4.46917034158302	4.4469545706981	4.46917034158302	4.55919169438921	4.46917034158302	4.46917034158302	4.40796478978934
"4784"	"RUFY3"	"RUFY3"	7.4995870693078	7.48883049015196	7.65586887355831	7.05114122459824	7.50363883704266	7.53425667315456	7.62388516506363	7.57185845570158	7.51174945540737	7.72179298252177	7.5257674583395	7.50761227844487
"4785"	"MADD"	"MADD"	6.82272314833059	6.53843644686919	7.07092977426153	7.23869705011313	7.41173340169106	7.27373267614178	6.41248914888637	6.24394653785918	6.28487924356998	7.42974940604359	7.25762086576695	7.23813066102086
"4786"	"RAD51B"	"RAD51B"	4.34955551476941	4.30248507264157	3.85658951770702	4.19396178616809	4.32223555019285	5.04256152117595	4.19396178616809	4.02570677640677	3.83215739837768	4.38526379746339	3.59987366965913	4.11347787481553
"4787"	"GPR35"	"GPR35"	11.3130527456983	11.3855125992824	11.2820701824186	7.57842744038255	7.50959213631987	7.91697362594048	10.8615050320834	10.4897350431397	10.6007440611616	8.72799589485333	8.74085922483611	8.65721864297547
"4788"	"TRIM33"	"TRIM33"	8.78086546829727	8.66591360059311	8.82010858862107	9.3466693058514	9.10343398659596	8.92141405741268	8.83226465827235	8.75601808936634	8.78204827808938	9.15698369331212	9.02934526756587	9.29030966875579
"4789"	"ZFAND5"	"ZFAND5"	13.0970027660067	13.0017825716234	13.1103730302747	13.0946984925786	13.1602462111711	13.1185657276284	12.4180274128955	12.4227090906715	12.3196875669587	13.701047594598	13.506819082978	13.6797426573783
"4790"	"AP4S1"	"AP4S1"	7.63432014268025	7.95505220963274	7.64163489628695	7.16050806339003	7.19593784010006	7.25251472599507	7.36340835300475	7.18704327554124	7.21790545195322	7.20825258423341	7.18704327554124	7.26569929088815
"4791"	"TAB2"	"TAB2"	11.4726089399539	11.4622321653632	11.5791431971013	10.4891127924425	10.6458509691718	10.5899517861047	11.4360317703048	11.4784734483245	11.4166666038663	10.6966089667488	10.6275681614036	10.700829026084
"4792"	"FLT1"	"FLT1"	8.44080481165687	8.33950655647464	8.56956726059829	6.33166428212221	6.25119626313098	6.40507518530049	9.23745450438306	9.48451935796779	9.23536320607802	6.46212980876442	6.59061438513241	6.69814090355646
"4793"	"ZNF174"	"ZNF174"	4.52645387775582	4.62946899787224	3.99147660560232	4.71848041221957	5.25056957625165	4.86142889773092	3.24672226314773	3.0250277956131	3.43637820972974	5.31743850870195	4.71848041221957	4.74413197280402
"4794"	"PEX2"	"PEX2"	8.89103838299029	9.00214869894996	8.61464958608112	9.37638521744164	9.33360778005322	9.47890526116087	8.1788893928255	8.37965040450092	8.07972007569842	9.1526339898968	9.26043011638628	9.24302728494208
"4795"	"IFT20"	"IFT20"	9.99511732657163	10.309822132991	9.99839043776928	10.1573392628895	10.2364237687653	10.3249069626141	10.0086057323717	9.94190891297992	10.0291700995583	10.1190539435707	10.1988931120906	10.0570370575618
"4796"	"TNFSF13"	"TNFSF13"	10.7280976091977	10.8711018927876	10.6445457112801	11.0110316960147	10.9164135536328	10.9458283992431	10.802800247973	10.7602689699202	10.6503940958034	10.8771767468228	10.686819147454	10.683616932587
"4797"	"FLT4"	"FLT4"	3.11211726875637	3.11211726875637	3.11211726875637	3.08579561858003	3.11211726875637	3.11211726875637	3.08579561858003	3.27683107982502	4.05658208433181	3.11211726875637	3.11211726875637	3.3234613809403
"4798"	"YWHAE"	"YWHAE"	11.8441503308397	11.8964110372835	11.6669538225141	11.4080866516349	11.4837663697822	11.5965223319964	11.1762893847827	11.0811444943005	11.1907410808065	11.2555089036911	11.6227462898098	11.6579839096931
"4799"	"DDX52"	"DDX52"	7.36497311113794	7.19030345674134	7.22611926958172	7.504724940194	7.60338954079536	7.51400642208833	7.62317190606778	7.63894293500562	7.69314734156828	7.54188426175784	7.55586535431812	7.48458966079527
"4800"	"CD1A"	"CD1A"	12.118223955298	12.3276050893887	12.1537603027903	12.3969474773622	12.2856972541346	12.2662425808844	12.0554374389923	12.0452564467318	12.0840908035941	12.1948377122874	12.1531340150891	12.1847060738681
"4801"	"CLK4"	"CLK4"	7.01583329661278	6.56384077927573	7.12671536134822	4.89389765607485	5.10320438011116	5.02941905432298	6.53612436092403	6.34149935897134	6.17713437724159	6.14404268774435	5.87986901150117	6.07859459916387
"4802"	"BCL11A"	"BCL11A"	8.53724943525038	8.36488326106851	8.4202039011989	8.74671975200509	8.46245024719106	8.32738730826124	7.12699739381139	7.56997111947508	7.16236609751357	8.33066855143181	8.25713651423014	8.32179781908587
"4803"	"SMOX"	"SMOX"	8.42703851994923	8.12892891158057	8.17269026028299	7.26986662163185	7.49209621688381	7.45277034726864	7.7858267114843	7.79719965965188	7.65281469844352	7.66728504004047	7.56833246781675	7.56735355169562
"4804"	"RBBP4"	"RBBP4"	11.0423198394922	11.2685361801872	11.0257368832772	10.8839233970024	11.3325110785336	11.312150339519	10.9942283531424	11.0462221113516	10.9888500284876	11.3004086161646	11.3473698437276	11.2495370032197
"4805"	"SSNA1"	"SSNA1"	8.44940617434197	8.6083448865862	8.44843897621231	8.3157336175151	8.46486469294368	8.54718185577338	8.25160896571147	8.21086437552145	8.21683439392347	8.50793094569716	8.39412813411772	8.45189210693632
"4806"	"MTX1"	"MTX1"	9.01659131312482	9.01437571468821	8.95029361621688	9.32308440656034	9.03437591865183	9.21897876572231	8.82956656417035	8.89966082057957	8.95145110343525	9.02090007562781	9.04373686009098	8.97757695378628
"4807"	"TUBD1"	"TUBD1"	5.39264280715189	5.69444195158601	5.09183116973355	6.01216947197579	6.33360127732971	5.82763609128806	6.14122783238904	6.01216947197579	5.06877195818504	6.13936590837684	6.07796884975947	6.01216947197579
"4808"	"DEFB1"	"DEFB1"	3.00204534453987	3.04331429331458	3.04331429331458	4.08489722550595	3.04331429331458	3.11646818127775	5.5088799678999	5.61595540620073	5.92114384326595	2.69243749315734	3.04331429331458	3.04331429331458
"4809"	"P2RX1"	"P2RX1"	4.77009633174431	4.38793250272407	4.02546840525942	4.46233468528991	4.18531516730221	4.3353726958151	4.29166688596507	5.07298520711878	4.70480282828782	4.38793250272407	4.41939011805756	4.24072334587616
"4810"	"CHEK2"	"CHEK2"	6.90043615481125	6.96278478831145	5.98130817830421	7.30450054357317	7.02649741293086	7.32222318666864	6.19888698174644	6.40487598524256	5.89594158010282	7.2725656160339	6.62485531707658	6.96278478831145
"4811"	"SLC11A1"	"SLC11A1"	6.20368303314144	6.14679719437436	5.99193149982312	6.56862658804146	6.24621954547738	6.40391697703236	5.86484587817733	6.12885921456056	6.03015634254615	5.96955135327852	6.03015634254615	5.89694440247059
"4812"	"HGS"	"HGS"	7.19867291452552	6.97100983027382	7.41709681687654	7.70086935613916	7.60842961061317	7.50248122420957	7.23438236065994	7.17455970077898	7.07008132685133	7.75767778692928	7.2278995232988	7.0769180698395
"4813"	"TROVE2"	"TROVE2"	11.7828880276536	11.86367900262	11.6475645181809	10.9234363981384	11.2533579471475	11.2373168337287	11.8854789275624	11.7807250440693	11.7857338863389	11.4255062179386	11.4543456394685	11.4843416072379
"4814"	"EIF3K"	"EIF3K"	13.5899816423621	13.6892754690992	13.5353624278829	13.4903155798377	13.5487444044799	13.6375881535993	13.4168562396263	13.4834854373404	13.4663403719043	13.5432361725921	13.5146498320151	13.5445979159651
"4815"	"INHBA"	"INHBA"	10.9951003082719	10.9502696675612	10.7073417511849	7.11172709375855	6.05396662015302	6.52300951636734	11.0981679457332	11.4052269896085	11.3518037067446	9.9426654787979	9.87016459412879	9.96572233470368
"4816"	"VEGFA"	"VEGFA"	10.4171381897531	10.6628422365483	10.3669923607784	7.96892213782267	8.24243436331967	8.25263892424265	8.53747853580287	9.12270788720888	9.02684786390871	8.94352519107916	8.76558037979424	8.87525198270736
"4817"	"HLA-G"	"HLA-G"	12.718525586819	12.5826514176523	12.6233643175952	13.0115659078604	12.7263815683636	12.7308262468462	12.7669887783865	12.711165975265	12.7305514024502	12.6525356647519	12.7276379634895	12.608892830059
"4818"	"HNF1A"	"HNF1A"	3.97146188028881	3.97146188028881	3.97146188028881	3.97146188028881	3.97146188028881	3.97146188028881	3.97146188028881	4.21529097503326	3.97146188028881	3.97146188028881	4.05458245475616	3.97146188028881
"4819"	"AKAP12"	"AKAP12"	5.82742912409077	5.31643488563287	6.12717938415294	6.36775383014844	5.9568128470497	6.0657214134832	6.84463154602238	7.34707168422248	6.7219521253977	6.1397604967849	5.87050135857299	5.9635811982161
"4820"	"TADA2A"	"TADA2A"	3.762058002271	3.69982569994823	3.71185912926765	3.71185912926765	3.71185912926765	3.89190902061572	3.52558537836832	3.52558537836832	3.71185912926765	3.71185912926765	3.76330509782896	3.71185912926765
"4821"	"BIRC3"	"BIRC3"	11.6480239886733	11.5172354917776	11.6785797565647	7.99255716006077	7.95202757989149	8.01604473916318	12.1574117464826	12.1342460593241	12.0453846377026	10.7680592813722	10.5322220444932	10.8659204803674
"4822"	"B4GALT4"	"B4GALT4"	8.1553757690345	7.93319344423157	8.1757022867685	7.75173073320401	7.73260354533884	7.8012152918393	8.38648133823524	8.47297312447805	8.10407381677665	7.88925804608496	7.35665607569297	7.65467808557678
"4823"	"TRIM27"	"TRIM27"	7.11267911689139	7.23545391917144	6.88778585173013	8.82012037666707	8.71330011962389	8.72862121049651	6.39924386065398	6.21701637259686	6.24354875038103	8.41828956415981	8.30340699493925	8.22090618304635
"4824"	"SLCO3A1"	"SLCO3A1"	9.24713929623105	8.89113003722163	9.24498122175063	9.20920347579739	9.23398544235234	9.12680189975577	9.48515185397772	9.33316081830403	9.34068623937836	9.18850315001358	9.04785200353463	9.16640040275637
"4825"	"CCL23"	"CCL23"	15.3002524917082	15.3918060058771	15.2914810594025	15.1421702650856	15.3797508362921	15.3819049529486	15.251508889674	15.236047427474	15.2036438100746	15.3207211682573	15.2221410780845	15.2670266354608
"4826"	"SIGLEC9"	"SIGLEC9"	9.22616291441328	8.89435340065093	9.01359733542936	7.49876531043793	7.15489267089772	7.27725292943422	7.71896306035031	7.70866490220052	7.6263893091211	7.37527919583266	7.18193219861643	7.37844213273736
"4827"	"GBAP1"	"GBAP1"	9.86543827507493	10.0328857793905	9.83971198741553	9.94799048357246	9.97007591507918	9.90693582253218	9.81370396195464	9.74239977436629	9.81755944525257	9.9148465258872	9.83971198741553	9.91272542360131
"4828"	"MAGT1"	"MAGT1"	11.5307857448671	11.5016188984423	11.5961372356557	11.1786828071933	11.3177864631391	11.4528305484057	11.7143451798394	11.7548777842279	11.6742669981501	11.4232830230612	11.282383319266	11.3551533041411
"4829"	"TP53I3"	"TP53I3"	7.96158747601385	7.75847547691799	7.68772826114319	8.04361475286867	7.7733830344288	7.8461396441802	7.81267472247191	7.74540535531137	7.81234183398582	7.82452123411244	7.91679039717167	7.79022531684484
"4830"	"SYNJ2"	"SYNJ2"	7.26094939150193	6.86553364017186	6.75178562173606	5.14462618293922	4.86502276090047	4.71882051269175	6.45337978436853	6.23601568140049	5.75123533414594	5.04032540755048	5.35722014909652	5.43789643285585
"4831"	"SYNGR1"	"SYNGR1"	6.91036473880726	7.15909070251843	6.95550775313679	6.83730241216551	6.76383185581161	7.10639444213832	7.02425899517057	6.94651570201197	7.21436507682525	6.80938413298302	6.9255683178266	6.83716981451724
"4832"	"MOGS"	"MOGS"	5.47660450908333	5.3691770072569	5.29858422042619	5.57160126392218	5.16360730539534	5.24425195093689	4.72448701004195	4.75719004702412	4.77780789419083	5.56443286964578	5.10194535390157	5.16150437430187
"4833"	"LTBP4"	"LTBP4"	4.45036388617735	4.21529657100939	4.21529657100939	4.21492653858409	4.21529657100939	4.21492653858409	4.22545369958326	4.21529657100939	4.41128011096639	4.26503258149498	4.21492653858409	4.21529657100939
"4834"	"LST1"	"LST1"	12.1842864758947	12.3023997315631	12.1186585932524	12.4194030854438	12.2620478943444	12.4323317915452	12.0527638921063	11.9588672422713	12.0472000248675	12.0954681023201	12.2453161300403	11.9604093787973
"4835"	"ARID1A"	"ARID1A"	8.51361971229034	7.78341931924435	8.85091664668356	9.70294992377901	9.70903415540651	9.71598461917763	7.69569803993249	7.79104699439287	7.3997299308856	9.91829122552393	9.42873445241486	9.86526222583469
"4836"	"BCKDHB"	"BCKDHB"	6.36029289760983	6.75238946953017	6.15450576727536	6.34768123971322	6.55998659815067	6.48164251872501	6.61710967391951	6.40185608500717	6.36029289760983	6.36029289760983	5.93441531866569	6.33094879928936
"4837"	"TFPI"	"TFPI"	7.29860085533745	7.73510421715406	7.1800244069063	6.82992778192294	7.01243752016747	7.04379660154754	7.35424951842162	7.55680842271188	7.16792253765486	6.98363723938318	7.04379660154754	7.04843562956631
"4838"	"AGPAT2"	"AGPAT2"	7.48820564564018	7.53414966314929	7.33246227478042	7.82112883735956	7.48820564564018	7.48616878093364	7.43925071639009	7.48820564564018	7.3212628044956	7.48820564564018	7.60308928297021	7.48820564564018
